date,day_of_week,weather,time_slot,slot_group,price_policy_phase,ticket_price_usd,attendance_count,revenue_usd,notes
2025-09-01,Monday,cloudy,12:00-15:00,afternoon,before_change,15,7,105,
2025-09-01,Monday,cloudy,15:00-18:00,afternoon,before_change,15,9,135,
2025-09-01,Monday,cloudy,18:00-21:00,evening,before_change,15,33,495,
2025-09-01,Monday,cloudy,21:00-23:00,night,before_change,15,20,300,
2025-09-02,Tuesday,sunny,12:00-15:00,afternoon,before_change,15,6,90,
2025-09-02,Tuesday,sunny,15:00-18:00,afternoon,before_change,15,12,180,
2025-09-02,Tuesday,sunny,18:00-21:00,evening,before_change,15,34,510,
2025-09-02,Tuesday,sunny,21:00-23:00,night,before_change,15,19,285,
2025-09-03,Wednesday,sunny,12:00-15:00,afternoon,before_change,15,12,180,
2025-09-03,Wednesday,sunny,15:00-18:00,afternoon,before_change,15,13,195,
2025-09-03,Wednesday,sunny,18:00-21:00,evening,before_change,15,30,450,
2025-09-03,Wednesday,sunny,21:00-23:00,night,before_change,15,23,345,
2025-09-04,Thursday,sunny,12:00-15:00,afternoon,before_change,15,17,255,
2025-09-04,Thursday,sunny,15:00-18:00,afternoon,before_change,15,19,285,
2025-09-04,Thursday,sunny,18:00-21:00,evening,before_change,15,34,510,
2025-09-04,Thursday,sunny,21:00-23:00,night,before_change,15,23,345,
2025-09-05,Friday,cloudy,12:00-15:00,afternoon,before_change,15,16,240,
2025-09-05,Friday,cloudy,15:00-18:00,afternoon,before_change,15,17,255,
2025-09-05,Friday,cloudy,18:00-21:00,evening,before_change,15,34,510,
2025-09-05,Friday,cloudy,21:00-23:00,night,before_change,15,23,345,
2025-09-08,Monday,sunny,12:00-15:00,afternoon,before_change,15,12,180,
2025-09-08,Monday,sunny,15:00-18:00,afternoon,before_change,15,9,135,
2025-09-08,Monday,sunny,18:00-21:00,evening,before_change,15,30,450,
2025-09-08,Monday,sunny,21:00-23:00,night,before_change,15,18,270,
2025-09-09,Tuesday,sunny,12:00-15:00,afternoon,before_change,15,5,75,
2025-09-09,Tuesday,sunny,15:00-18:00,afternoon,before_change,15,12,180,
2025-09-09,Tuesday,sunny,18:00-21:00,evening,before_change,15,29,435,
2025-09-09,Tuesday,sunny,21:00-23:00,night,before_change,15,17,255,
2025-09-10,Wednesday,rainy,12:00-15:00,afternoon,before_change,15,9,135,
2025-09-10,Wednesday,rainy,15:00-18:00,afternoon,before_change,15,13,195,
2025-09-10,Wednesday,rainy,18:00-21:00,evening,before_change,15,27,405,
2025-09-10,Wednesday,rainy,21:00-23:00,night,before_change,15,20,300,
2025-09-11,Thursday,sunny,12:00-15:00,afternoon,before_change,15,14,210,
2025-09-11,Thursday,sunny,15:00-18:00,afternoon,before_change,15,13,195,
2025-09-11,Thursday,sunny,18:00-21:00,evening,before_change,15,32,480,
2025-09-11,Thursday,sunny,21:00-23:00,night,before_change,15,18,270,
2025-09-12,Friday,rainy,12:00-15:00,afternoon,before_change,15,16,240,
2025-09-12,Friday,rainy,15:00-18:00,afternoon,before_change,15,14,210,
2025-09-12,Friday,rainy,18:00-21:00,evening,before_change,15,36,540,
2025-09-12,Friday,rainy,21:00-23:00,night,before_change,15,29,435,
2025-09-15,Monday,sunny,12:00-15:00,afternoon,before_change,15,8,120,
2025-09-15,Monday,sunny,15:00-18:00,afternoon,before_change,15,8,120,
2025-09-15,Monday,sunny,18:00-21:00,evening,before_change,15,32,480,
2025-09-15,Monday,sunny,21:00-23:00,night,before_change,15,21,315,
2025-09-16,Tuesday,cloudy,12:00-15:00,afternoon,before_change,15,12,180,
2025-09-16,Tuesday,cloudy,15:00-18:00,afternoon,before_change,15,16,240,
2025-09-16,Tuesday,cloudy,18:00-21:00,evening,before_change,15,33,495,
2025-09-16,Tuesday,cloudy,21:00-23:00,night,before_change,15,22,330,
2025-09-17,Wednesday,rainy,12:00-15:00,afternoon,before_change,15,9,135,
2025-09-17,Wednesday,rainy,15:00-18:00,afternoon,before_change,15,11,165,
2025-09-17,Wednesday,rainy,18:00-21:00,evening,before_change,15,27,405,
2025-09-17,Wednesday,rainy,21:00-23:00,night,before_change,15,18,270,
2025-09-18,Thursday,cloudy,12:00-15:00,afternoon,before_change,15,14,210,
2025-09-18,Thursday,cloudy,15:00-18:00,afternoon,before_change,15,15,225,
2025-09-18,Thursday,cloudy,18:00-21:00,evening,before_change,15,31,465,
2025-09-18,Thursday,cloudy,21:00-23:00,night,before_change,15,20,300,
2025-09-19,Friday,cloudy,12:00-15:00,afternoon,before_change,15,12,180,
2025-09-19,Friday,cloudy,15:00-18:00,afternoon,before_change,15,14,210,
2025-09-19,Friday,cloudy,18:00-21:00,evening,before_change,15,34,510,
2025-09-19,Friday,cloudy,21:00-23:00,night,before_change,15,29,435,
2025-09-22,Monday,cloudy,12:00-15:00,afternoon,before_change,15,4,60,
2025-09-22,Monday,cloudy,15:00-18:00,afternoon,before_change,15,13,195,
2025-09-22,Monday,cloudy,18:00-21:00,evening,before_change,15,28,420,
2025-09-22,Monday,cloudy,21:00-23:00,night,before_change,15,19,285,
2025-09-23,Tuesday,sunny,12:00-15:00,afternoon,before_change,15,14,210,
2025-09-23,Tuesday,sunny,15:00-18:00,afternoon,before_change,15,11,165,
2025-09-23,Tuesday,sunny,18:00-21:00,evening,before_change,15,32,480,
2025-09-23,Tuesday,sunny,21:00-23:00,night,before_change,15,24,360,
2025-09-24,Wednesday,cloudy,12:00-15:00,afternoon,before_change,15,10,150,
2025-09-24,Wednesday,cloudy,15:00-18:00,afternoon,before_change,15,11,165,
2025-09-24,Wednesday,cloudy,18:00-21:00,evening,before_change,15,29,435,
2025-09-24,Wednesday,cloudy,21:00-23:00,night,before_change,15,18,270,
2025-09-25,Thursday,cloudy,12:00-15:00,afternoon,before_change,15,9,135,
2025-09-25,Thursday,cloudy,15:00-18:00,afternoon,before_change,15,14,210,
2025-09-25,Thursday,cloudy,18:00-21:00,evening,before_change,15,30,450,
2025-09-25,Thursday,cloudy,21:00-23:00,night,before_change,15,19,285,
2025-09-26,Friday,cloudy,12:00-15:00,afternoon,before_change,15,13,195,
2025-09-26,Friday,cloudy,15:00-18:00,afternoon,before_change,15,18,270,
2025-09-26,Friday,cloudy,18:00-21:00,evening,before_change,15,35,525,
2025-09-26,Friday,cloudy,21:00-23:00,night,before_change,15,28,420,
2025-09-29,Monday,sunny,12:00-15:00,afternoon,before_change,15,8,120,
2025-09-29,Monday,sunny,15:00-18:00,afternoon,before_change,15,11,165,
2025-09-29,Monday,sunny,18:00-21:00,evening,before_change,15,29,435,
2025-09-29,Monday,sunny,21:00-23:00,night,before_change,15,22,330,
2025-09-30,Tuesday,cloudy,12:00-15:00,afternoon,before_change,15,12,180,
2025-09-30,Tuesday,cloudy,15:00-18:00,afternoon,before_change,15,18,270,
2025-09-30,Tuesday,cloudy,18:00-21:00,evening,before_change,15,30,450,
2025-09-30,Tuesday,cloudy,21:00-23:00,night,before_change,15,20,300,
2025-10-01,Wednesday,sunny,12:00-15:00,afternoon,before_change,15,15,225,
2025-10-01,Wednesday,sunny,15:00-18:00,afternoon,before_change,15,15,225,
2025-10-01,Wednesday,sunny,18:00-21:00,evening,before_change,15,36,540,
2025-10-01,Wednesday,sunny,21:00-23:00,night,before_change,15,24,360,
2025-10-02,Thursday,sunny,12:00-15:00,afternoon,before_change,15,11,165,
2025-10-02,Thursday,sunny,15:00-18:00,afternoon,before_change,15,16,240,
2025-10-02,Thursday,sunny,18:00-21:00,evening,before_change,15,35,525,
2025-10-02,Thursday,sunny,21:00-23:00,night,before_change,15,24,360,
2025-10-03,Friday,rainy,12:00-15:00,afternoon,before_change,15,12,180,
2025-10-03,Friday,rainy,15:00-18:00,afternoon,before_change,15,12,180,
2025-10-03,Friday,rainy,18:00-21:00,evening,before_change,15,34,510,
2025-10-03,Friday,rainy,21:00-23:00,night,before_change,15,22,330,
2025-10-06,Monday,cloudy,12:00-15:00,afternoon,before_change,15,9,135,
2025-10-06,Monday,cloudy,15:00-18:00,afternoon,before_change,15,11,165,
2025-10-06,Monday,cloudy,18:00-21:00,evening,before_change,15,30,450,
2025-10-06,Monday,cloudy,21:00-23:00,night,before_change,15,22,330,
2025-10-07,Tuesday,cloudy,12:00-15:00,afternoon,before_change,15,13,195,
2025-10-07,Tuesday,cloudy,15:00-18:00,afternoon,before_change,15,15,225,
2025-10-07,Tuesday,cloudy,18:00-21:00,evening,before_change,15,31,465,
2025-10-07,Tuesday,cloudy,21:00-23:00,night,before_change,15,21,315,
2025-10-08,Wednesday,rainy,12:00-15:00,afternoon,before_change,15,11,165,
2025-10-08,Wednesday,rainy,15:00-18:00,afternoon,before_change,15,11,165,
2025-10-08,Wednesday,rainy,18:00-21:00,evening,before_change,15,28,420,
2025-10-08,Wednesday,rainy,21:00-23:00,night,before_change,15,18,270,
2025-10-09,Thursday,cloudy,12:00-15:00,afternoon,before_change,15,13,195,
2025-10-09,Thursday,cloudy,15:00-18:00,afternoon,before_change,15,12,180,
2025-10-09,Thursday,cloudy,18:00-21:00,evening,before_change,15,33,495,
2025-10-09,Thursday,cloudy,21:00-23:00,night,before_change,15,23,345,
2025-10-10,Friday,sunny,12:00-15:00,afternoon,before_change,15,18,270,
2025-10-10,Friday,sunny,15:00-18:00,afternoon,before_change,15,16,240,
2025-10-10,Friday,sunny,18:00-21:00,evening,before_change,15,36,540,
2025-10-10,Friday,sunny,21:00-23:00,night,before_change,15,28,420,
2025-10-13,Monday,cloudy,12:00-15:00,afternoon,before_change,15,9,135,
2025-10-13,Monday,cloudy,15:00-18:00,afternoon,before_change,15,14,210,
2025-10-13,Monday,cloudy,18:00-21:00,evening,before_change,15,30,450,
2025-10-13,Monday,cloudy,21:00-23:00,night,before_change,15,20,300,
2025-10-14,Tuesday,cloudy,12:00-15:00,afternoon,before_change,15,10,150,
2025-10-14,Tuesday,cloudy,15:00-18:00,afternoon,before_change,15,13,195,
2025-10-14,Tuesday,cloudy,18:00-21:00,evening,before_change,15,32,480,
2025-10-14,Tuesday,cloudy,21:00-23:00,night,before_change,15,22,330,
2025-10-15,Wednesday,rainy,12:00-15:00,afternoon,before_change,15,9,135,
2025-10-15,Wednesday,rainy,15:00-18:00,afternoon,before_change,15,10,150,
2025-10-15,Wednesday,rainy,18:00-21:00,evening,before_change,15,34,510,
2025-10-15,Wednesday,rainy,21:00-23:00,night,before_change,15,16,240,
2025-10-16,Thursday,sunny,12:00-15:00,afternoon,before_change,15,14,210,
2025-10-16,Thursday,sunny,15:00-18:00,afternoon,before_change,15,14,210,
2025-10-16,Thursday,sunny,18:00-21:00,evening,before_change,15,36,540,
2025-10-16,Thursday,sunny,21:00-23:00,night,before_change,15,23,345,
2025-10-17,Friday,sunny,12:00-15:00,afternoon,before_change,15,17,255,
2025-10-17,Friday,sunny,15:00-18:00,afternoon,before_change,15,17,255,
2025-10-17,Friday,sunny,18:00-21:00,evening,before_change,15,35,525,
2025-10-17,Friday,sunny,21:00-23:00,night,before_change,15,29,435,
2025-10-20,Monday,cloudy,12:00-15:00,afternoon,before_change,15,13,195,
2025-10-20,Monday,cloudy,15:00-18:00,afternoon,before_change,15,10,150,
2025-10-20,Monday,cloudy,18:00-21:00,evening,before_change,15,30,450,
2025-10-20,Monday,cloudy,21:00-23:00,night,before_change,15,19,285,
2025-10-21,Tuesday,sunny,12:00-15:00,afternoon,before_change,15,12,180,
2025-10-21,Tuesday,sunny,15:00-18:00,afternoon,before_change,15,18,270,
2025-10-21,Tuesday,sunny,18:00-21:00,evening,before_change,15,32,480,
2025-10-21,Tuesday,sunny,21:00-23:00,night,before_change,15,20,300,
2025-10-22,Wednesday,sunny,12:00-15:00,afternoon,before_change,15,14,210,
2025-10-22,Wednesday,sunny,15:00-18:00,afternoon,before_change,15,18,270,
2025-10-22,Wednesday,sunny,18:00-21:00,evening,before_change,15,34,510,
2025-10-22,Wednesday,sunny,21:00-23:00,night,before_change,15,22,330,
2025-10-23,Thursday,cloudy,12:00-15:00,afternoon,before_change,15,6,90,
2025-10-23,Thursday,cloudy,15:00-18:00,afternoon,before_change,15,15,225,
2025-10-23,Thursday,cloudy,18:00-21:00,evening,before_change,15,31,465,
2025-10-23,Thursday,cloudy,21:00-23:00,night,before_change,15,25,375,
2025-10-24,Friday,cloudy,12:00-15:00,afternoon,before_change,15,13,195,
2025-10-24,Friday,cloudy,15:00-18:00,afternoon,before_change,15,14,210,
2025-10-24,Friday,cloudy,18:00-21:00,evening,before_change,15,36,540,
2025-10-24,Friday,cloudy,21:00-23:00,night,before_change,15,28,420,
2025-10-27,Monday,sunny,12:00-15:00,afternoon,before_change,15,11,165,
2025-10-27,Monday,sunny,15:00-18:00,afternoon,before_change,15,11,165,
2025-10-27,Monday,sunny,18:00-21:00,evening,before_change,15,27,405,
2025-10-27,Monday,sunny,21:00-23:00,night,before_change,15,21,315,
2025-10-28,Tuesday,sunny,12:00-15:00,afternoon,before_change,15,11,165,
2025-10-28,Tuesday,sunny,15:00-18:00,afternoon,before_change,15,14,210,
2025-10-28,Tuesday,sunny,18:00-21:00,evening,before_change,15,34,510,
2025-10-28,Tuesday,sunny,21:00-23:00,night,before_change,15,21,315,
2025-10-29,Wednesday,rainy,12:00-15:00,afternoon,before_change,15,10,150,
2025-10-29,Wednesday,rainy,15:00-18:00,afternoon,before_change,15,12,180,
2025-10-29,Wednesday,rainy,18:00-21:00,evening,before_change,15,30,450,
2025-10-29,Wednesday,rainy,21:00-23:00,night,before_change,15,21,315,
2025-10-30,Thursday,cloudy,12:00-15:00,afternoon,before_change,15,12,180,
2025-10-30,Thursday,cloudy,15:00-18:00,afternoon,before_change,15,14,210,
2025-10-30,Thursday,cloudy,18:00-21:00,evening,before_change,15,32,480,
2025-10-30,Thursday,cloudy,21:00-23:00,night,before_change,15,20,300,
2025-10-31,Friday,rainy,12:00-15:00,afternoon,before_change,15,14,210,halloween evening rush
2025-10-31,Friday,rainy,15:00-18:00,afternoon,before_change,15,13,195,halloween evening rush
2025-10-31,Friday,rainy,18:00-21:00,evening,before_change,15,38,570,halloween evening rush
2025-10-31,Friday,rainy,21:00-23:00,night,before_change,15,30,450,halloween evening rush
2025-11-03,Monday,sunny,12:00-15:00,afternoon,after_change,13,18,234,
2025-11-03,Monday,sunny,15:00-18:00,afternoon,after_change,13,25,325,
2025-11-03,Monday,sunny,18:00-21:00,evening,after_change,15,34,510,
2025-11-03,Monday,sunny,21:00-23:00,night,after_change,15,23,345,
2025-11-04,Tuesday,sunny,12:00-15:00,afternoon,after_change,13,20,260,
2025-11-04,Tuesday,sunny,15:00-18:00,afternoon,after_change,13,18,234,
2025-11-04,Tuesday,sunny,18:00-21:00,evening,after_change,15,32,480,
2025-11-04,Tuesday,sunny,21:00-23:00,night,after_change,15,20,300,
2025-11-05,Wednesday,sunny,12:00-15:00,afternoon,after_change,13,20,260,
2025-11-05,Wednesday,sunny,15:00-18:00,afternoon,after_change,13,22,286,
2025-11-05,Wednesday,sunny,18:00-21:00,evening,after_change,15,36,540,
2025-11-05,Wednesday,sunny,21:00-23:00,night,after_change,15,21,315,
2025-11-06,Thursday,sunny,12:00-15:00,afternoon,after_change,13,22,286,
2025-11-06,Thursday,sunny,15:00-18:00,afternoon,after_change,13,18,234,
2025-11-06,Thursday,sunny,18:00-21:00,evening,after_change,15,35,525,
2025-11-06,Thursday,sunny,21:00-23:00,night,after_change,15,21,315,
2025-11-07,Friday,sunny,12:00-15:00,afternoon,after_change,13,22,286,
2025-11-07,Friday,sunny,15:00-18:00,afternoon,after_change,13,25,325,
2025-11-07,Friday,sunny,18:00-21:00,evening,after_change,15,40,600,
2025-11-07,Friday,sunny,21:00-23:00,night,after_change,15,28,420,
2025-11-10,Monday,sunny,12:00-15:00,afternoon,after_change,13,20,260,
2025-11-10,Monday,sunny,15:00-18:00,afternoon,after_change,13,23,299,
2025-11-10,Monday,sunny,18:00-21:00,evening,after_change,15,32,480,
2025-11-10,Monday,sunny,21:00-23:00,night,after_change,15,23,345,
2025-11-11,Tuesday,rainy,12:00-15:00,afternoon,after_change,13,18,234,
2025-11-11,Tuesday,rainy,15:00-18:00,afternoon,after_change,13,19,247,
2025-11-11,Tuesday,rainy,18:00-21:00,evening,after_change,15,31,465,
2025-11-11,Tuesday,rainy,21:00-23:00,night,after_change,15,21,315,
2025-11-12,Wednesday,sunny,12:00-15:00,afternoon,after_change,13,20,260,
2025-11-12,Wednesday,sunny,15:00-18:00,afternoon,after_change,13,23,299,
2025-11-12,Wednesday,sunny,18:00-21:00,evening,after_change,15,34,510,
2025-11-12,Wednesday,sunny,21:00-23:00,night,after_change,15,24,360,
2025-11-13,Thursday,rainy,12:00-15:00,afternoon,after_change,13,19,247,
2025-11-13,Thursday,rainy,15:00-18:00,afternoon,after_change,13,15,195,
2025-11-13,Thursday,rainy,18:00-21:00,evening,after_change,15,28,420,
2025-11-13,Thursday,rainy,21:00-23:00,night,after_change,15,22,330,
2025-11-14,Friday,cloudy,12:00-15:00,afternoon,after_change,13,19,247,
2025-11-14,Friday,cloudy,15:00-18:00,afternoon,after_change,13,26,338,
2025-11-14,Friday,cloudy,18:00-21:00,evening,after_change,15,35,525,
2025-11-14,Friday,cloudy,21:00-23:00,night,after_change,15,23,345,
2025-11-17,Monday,rainy,12:00-15:00,afternoon,after_change,13,17,221,
2025-11-17,Monday,rainy,15:00-18:00,afternoon,after_change,13,18,234,
2025-11-17,Monday,rainy,18:00-21:00,evening,after_change,15,29,435,
2025-11-17,Monday,rainy,21:00-23:00,night,after_change,15,26,390,
2025-11-18,Tuesday,sunny,12:00-15:00,afternoon,after_change,13,22,286,
2025-11-18,Tuesday,sunny,15:00-18:00,afternoon,after_change,13,22,286,
2025-11-18,Tuesday,sunny,18:00-21:00,evening,after_change,15,29,435,
2025-11-18,Tuesday,sunny,21:00-23:00,night,after_change,15,20,300,
2025-11-19,Wednesday,rainy,12:00-15:00,afternoon,after_change,13,19,247,
2025-11-19,Wednesday,rainy,15:00-18:00,afternoon,after_change,13,21,273,
2025-11-19,Wednesday,rainy,18:00-21:00,evening,after_change,15,34,510,
2025-11-19,Wednesday,rainy,21:00-23:00,night,after_change,15,22,330,
2025-11-20,Thursday,sunny,12:00-15:00,afternoon,after_change,13,18,234,
2025-11-20,Thursday,sunny,15:00-18:00,afternoon,after_change,13,19,247,
2025-11-20,Thursday,sunny,18:00-21:00,evening,after_change,15,33,495,
2025-11-20,Thursday,sunny,21:00-23:00,night,after_change,15,27,405,
2025-11-21,Friday,sunny,12:00-15:00,afternoon,after_change,13,26,338,
2025-11-21,Friday,sunny,15:00-18:00,afternoon,after_change,13,22,286,
2025-11-21,Friday,sunny,18:00-21:00,evening,after_change,15,37,555,
2025-11-21,Friday,sunny,21:00-23:00,night,after_change,15,28,420,
2025-11-24,Monday,sunny,12:00-15:00,afternoon,after_change,13,21,273,
2025-11-24,Monday,sunny,15:00-18:00,afternoon,after_change,13,20,260,
2025-11-24,Monday,sunny,18:00-21:00,evening,after_change,15,33,495,
2025-11-24,Monday,sunny,21:00-23:00,night,after_change,15,24,360,
2025-11-25,Tuesday,rainy,12:00-15:00,afternoon,after_change,13,14,182,
2025-11-25,Tuesday,rainy,15:00-18:00,afternoon,after_change,13,18,234,
2025-11-25,Tuesday,rainy,18:00-21:00,evening,after_change,15,29,435,
2025-11-25,Tuesday,rainy,21:00-23:00,night,after_change,15,18,270,
2025-11-26,Wednesday,sunny,12:00-15:00,afternoon,after_change,13,21,273,
2025-11-26,Wednesday,sunny,15:00-18:00,afternoon,after_change,13,21,273,
2025-11-26,Wednesday,sunny,18:00-21:00,evening,after_change,15,36,540,
2025-11-26,Wednesday,sunny,21:00-23:00,night,after_change,15,20,300,
2025-11-27,Thursday,sunny,12:00-15:00,afternoon,after_change,13,15,195,thanksgiving week slower traffic
2025-11-27,Thursday,sunny,15:00-18:00,afternoon,after_change,13,20,260,thanksgiving week slower traffic
2025-11-27,Thursday,sunny,18:00-21:00,evening,after_change,15,32,480,thanksgiving week slower traffic
2025-11-27,Thursday,sunny,21:00-23:00,night,after_change,15,18,270,thanksgiving week slower traffic
2025-11-28,Friday,cloudy,12:00-15:00,afternoon,after_change,13,23,299,
2025-11-28,Friday,cloudy,15:00-18:00,afternoon,after_change,13,20,260,
2025-11-28,Friday,cloudy,18:00-21:00,evening,after_change,15,39,585,
2025-11-28,Friday,cloudy,21:00-23:00,night,after_change,15,29,435,
2025-12-01,Monday,cloudy,12:00-15:00,afternoon,after_change,13,19,247,
2025-12-01,Monday,cloudy,15:00-18:00,afternoon,after_change,13,17,221,
2025-12-01,Monday,cloudy,18:00-21:00,evening,after_change,15,29,435,
2025-12-01,Monday,cloudy,21:00-23:00,night,after_change,15,21,315,
2025-12-02,Tuesday,rainy,12:00-15:00,afternoon,after_change,13,19,247,
2025-12-02,Tuesday,rainy,15:00-18:00,afternoon,after_change,13,18,234,
2025-12-02,Tuesday,rainy,18:00-21:00,evening,after_change,15,27,405,
2025-12-02,Tuesday,rainy,21:00-23:00,night,after_change,15,16,240,
2025-12-03,Wednesday,rainy,12:00-15:00,afternoon,after_change,13,20,260,
2025-12-03,Wednesday,rainy,15:00-18:00,afternoon,after_change,13,20,260,
2025-12-03,Wednesday,rainy,18:00-21:00,evening,after_change,15,28,420,
2025-12-03,Wednesday,rainy,21:00-23:00,night,after_change,15,21,315,
2025-12-04,Thursday,cloudy,12:00-15:00,afternoon,after_change,13,20,260,
2025-12-04,Thursday,cloudy,15:00-18:00,afternoon,after_change,13,23,299,
2025-12-04,Thursday,cloudy,18:00-21:00,evening,after_change,15,33,495,
2025-12-04,Thursday,cloudy,21:00-23:00,night,after_change,15,22,330,
2025-12-05,Friday,cloudy,12:00-15:00,afternoon,after_change,13,19,247,
2025-12-05,Friday,cloudy,15:00-18:00,afternoon,after_change,13,20,260,
2025-12-05,Friday,cloudy,18:00-21:00,evening,after_change,15,36,540,
2025-12-05,Friday,cloudy,21:00-23:00,night,after_change,15,24,360,
2025-12-08,Monday,sunny,12:00-15:00,afternoon,after_change,13,18,234,
2025-12-08,Monday,sunny,15:00-18:00,afternoon,after_change,13,23,299,
2025-12-08,Monday,sunny,18:00-21:00,evening,after_change,15,32,480,
2025-12-08,Monday,sunny,21:00-23:00,night,after_change,15,21,315,
2025-12-09,Tuesday,sunny,12:00-15:00,afternoon,after_change,13,19,247,
2025-12-09,Tuesday,sunny,15:00-18:00,afternoon,after_change,13,25,325,
2025-12-09,Tuesday,sunny,18:00-21:00,evening,after_change,15,31,465,
2025-12-09,Tuesday,sunny,21:00-23:00,night,after_change,15,22,330,
2025-12-10,Wednesday,sunny,12:00-15:00,afternoon,after_change,13,21,273,
2025-12-10,Wednesday,sunny,15:00-18:00,afternoon,after_change,13,22,286,
2025-12-10,Wednesday,sunny,18:00-21:00,evening,after_change,15,30,450,
2025-12-10,Wednesday,sunny,21:00-23:00,night,after_change,15,26,390,
2025-12-11,Thursday,cloudy,12:00-15:00,afternoon,after_change,13,18,234,
2025-12-11,Thursday,cloudy,15:00-18:00,afternoon,after_change,13,20,260,
2025-12-11,Thursday,cloudy,18:00-21:00,evening,after_change,15,34,510,
2025-12-11,Thursday,cloudy,21:00-23:00,night,after_change,15,21,315,
2025-12-12,Friday,cloudy,12:00-15:00,afternoon,after_change,13,21,273,
2025-12-12,Friday,cloudy,15:00-18:00,afternoon,after_change,13,23,299,
2025-12-12,Friday,cloudy,18:00-21:00,evening,after_change,15,36,540,
2025-12-12,Friday,cloudy,21:00-23:00,night,after_change,15,29,435,
2025-12-15,Monday,rainy,12:00-15:00,afternoon,after_change,13,13,169,winter finals week
2025-12-15,Monday,rainy,15:00-18:00,afternoon,after_change,13,15,195,winter finals week
2025-12-15,Monday,rainy,18:00-21:00,evening,after_change,15,24,360,winter finals week
2025-12-15,Monday,rainy,21:00-23:00,night,after_change,15,20,300,winter finals week
2025-12-16,Tuesday,sunny,12:00-15:00,afternoon,after_change,13,19,247,
2025-12-16,Tuesday,sunny,15:00-18:00,afternoon,after_change,13,20,260,
2025-12-16,Tuesday,sunny,18:00-21:00,evening,after_change,15,31,465,
2025-12-16,Tuesday,sunny,21:00-23:00,night,after_change,15,19,285,
2025-12-17,Wednesday,sunny,12:00-15:00,afternoon,after_change,13,18,234,
2025-12-17,Wednesday,sunny,15:00-18:00,afternoon,after_change,13,27,351,
2025-12-17,Wednesday,sunny,18:00-21:00,evening,after_change,15,29,435,
2025-12-17,Wednesday,sunny,21:00-23:00,night,after_change,15,21,315,
2025-12-18,Thursday,rainy,12:00-15:00,afternoon,after_change,13,17,221,
2025-12-18,Thursday,rainy,15:00-18:00,afternoon,after_change,13,15,195,
2025-12-18,Thursday,rainy,18:00-21:00,evening,after_change,15,29,435,
2025-12-18,Thursday,rainy,21:00-23:00,night,after_change,15,23,345,
2025-12-19,Friday,cloudy,12:00-15:00,afternoon,after_change,13,22,286,
2025-12-19,Friday,cloudy,15:00-18:00,afternoon,after_change,13,23,299,
2025-12-19,Friday,cloudy,18:00-21:00,evening,after_change,15,32,480,
2025-12-19,Friday,cloudy,21:00-23:00,night,after_change,15,26,390,
2025-12-22,Monday,cloudy,12:00-15:00,afternoon,after_change,13,18,234,
2025-12-22,Monday,cloudy,15:00-18:00,afternoon,after_change,13,21,273,
2025-12-22,Monday,cloudy,18:00-21:00,evening,after_change,15,32,480,
2025-12-22,Monday,cloudy,21:00-23:00,night,after_change,15,18,270,
2025-12-23,Tuesday,sunny,12:00-15:00,afternoon,after_change,13,20,260,
2025-12-23,Tuesday,sunny,15:00-18:00,afternoon,after_change,13,19,247,
2025-12-23,Tuesday,sunny,18:00-21:00,evening,after_change,15,34,510,
2025-12-23,Tuesday,sunny,21:00-23:00,night,after_change,15,20,300,
2025-12-24,Wednesday,sunny,12:00-15:00,afternoon,after_change,13,20,260,
2025-12-24,Wednesday,sunny,15:00-18:00,afternoon,after_change,13,21,273,
2025-12-24,Wednesday,sunny,18:00-21:00,evening,after_change,15,33,495,
2025-12-24,Wednesday,sunny,21:00-23:00,night,after_change,15,23,345,
2025-12-25,Thursday,cloudy,12:00-15:00,afternoon,after_change,13,21,273,
2025-12-25,Thursday,cloudy,15:00-18:00,afternoon,after_change,13,24,312,
2025-12-25,Thursday,cloudy,18:00-21:00,evening,after_change,15,32,480,
2025-12-25,Thursday,cloudy,21:00-23:00,night,after_change,15,22,330,
2025-12-26,Friday,cloudy,12:00-15:00,afternoon,after_change,13,23,299,
2025-12-26,Friday,cloudy,15:00-18:00,afternoon,after_change,13,22,286,
2025-12-26,Friday,cloudy,18:00-21:00,evening,after_change,15,38,570,
2025-12-26,Friday,cloudy,21:00-23:00,night,after_change,15,25,375,
2025-12-29,Monday,rainy,12:00-15:00,afternoon,after_change,13,15,195,
2025-12-29,Monday,rainy,15:00-18:00,afternoon,after_change,13,18,234,
2025-12-29,Monday,rainy,18:00-21:00,evening,after_change,15,31,465,
2025-12-29,Monday,rainy,21:00-23:00,night,after_change,15,17,255,
2025-12-30,Tuesday,sunny,12:00-15:00,afternoon,after_change,13,21,273,
2025-12-30,Tuesday,sunny,15:00-18:00,afternoon,after_change,13,20,260,
2025-12-30,Tuesday,sunny,18:00-21:00,evening,after_change,15,26,390,
2025-12-30,Tuesday,sunny,21:00-23:00,night,after_change,15,22,330,
2025-12-31,Wednesday,sunny,12:00-15:00,afternoon,after_change,13,20,260,
2025-12-31,Wednesday,sunny,15:00-18:00,afternoon,after_change,13,24,312,
2025-12-31,Wednesday,sunny,18:00-21:00,evening,after_change,15,34,510,
2025-12-31,Wednesday,sunny,21:00-23:00,night,after_change,15,24,360,
